"TimeCreated","Id","LevelDisplayName","Message"
"25/07/2025 9:47:21 pm","42","Information","The system is entering sleep.

Sleep Reason: Application API"
"25/07/2025 9:47:21 pm","566","Information","The system session has transitioned from 22 to 23.

Reason InputHid 

BootId: 22"
"25/07/2025 9:47:21 pm","187","Information","User-mode process attempted to change the system state by calling SetSuspendState or SetSystemPowerState APIs."
"25/07/2025 9:47:21 pm","7002","Information","User Logoff Notification for Customer Experience Improvement Program"
"25/07/2025 8:30:36 pm","566","Information","The system session has transitioned from 20 to 22.

Reason InputHid 

BootId: 22"
"25/07/2025 8:30:31 pm","566","Information","The system session has transitioned from 19 to 20.

Reason SessionUnlock 

BootId: 22"
"25/07/2025 6:47:15 pm","10016","Warning","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user GALANT\Trinity SID (S-1-5-21-482037123-2649378654-2062196287-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"25/07/2025 6:42:20 pm","566","Information","The system session has transitioned from 17 to 19.

Reason InputHid 

BootId: 22"
"25/07/2025 6:40:50 pm","566","Information","The system session has transitioned from 16 to 17.

Reason SessionUnlock 

BootId: 22"
"25/07/2025 6:35:02 pm","32","Information","Intel(R) Ethernet Connection (10) I219-V
 Network link has been established at 1Gbps full duplex.
"
"25/07/2025 6:35:02 pm","1","Information","The system has returned from a low power state.

Sleep Time: ?2025?-?07?-?25T10:31:10.342171300Z
Wake Time: ?2025?-?07?-?25T10:35:01.451332000Z

Wake Source: Power Button"
"25/07/2025 6:35:01 pm","566","Information","The system session has transitioned from 14 to 16.

Reason Unknown 

BootId: 22"
"25/07/2025 6:35:01 pm","566","Information","The system session has transitioned from 13 to 14.

Reason SxTransition 

BootId: 22"
"25/07/2025 6:34:59 pm","130","Information","Firmware S3 times. SuspendStart: 3219102, SuspendEnd: 3219103"
"25/07/2025 6:34:59 pm","131","Information","Firmware S3 times. ResumeCount: 1, FullResume: 625, AverageResume: 625"
"25/07/2025 6:34:59 pm","1","Information","The system time has changed to ?2025?-?07?-?25T10:34:59.500000000Z from ?2025?-?07?-?25T10:31:12.854924900Z.
Time Delta: 226645 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ?2025?-?07?-?25T18:34:59.500000000Z
Current time zone bias: -480
RTC time is in UTC: false
System time was based on RTC time: false"
"25/07/2025 6:31:12 pm","107","Information","The system has resumed from sleep."
"25/07/2025 6:31:10 pm","42","Information","The system is entering sleep.

Sleep Reason: System Idle"
"25/07/2025 6:31:10 pm","566","Information","The system session has transitioned from 11 to 13.

Reason SxTransition 

BootId: 22"
"25/07/2025 6:21:06 pm","566","Information","The system session has transitioned from 10 to 11.

Reason SessionUnlock 

BootId: 22"
"25/07/2025 6:08:44 pm","16","Information","The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages."
"25/07/2025 5:59:08 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"25/07/2025 5:58:31 pm","10016","Warning","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user GALANT\Trinity SID (S-1-5-21-482037123-2649378654-2062196287-1001) from address LocalHost (Using LRPC) running in the application container MicrosoftWindows.Client.WebExperience_525.15301.20.0_x64__cw5n1h2txyewy SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"25/07/2025 5:57:24 pm","7001","Information","User Logon Notification for Customer Experience Improvement Program"
"25/07/2025 5:56:36 pm","32","Information","Intel(R) Ethernet Connection (10) I219-V
 Network link has been established at 1Gbps full duplex.
"
"25/07/2025 5:56:35 pm","1","Information","The system has returned from a low power state.

Sleep Time: ?2025?-?07?-?25T07:08:20.646138000Z
Wake Time: ?2025?-?07?-?25T09:56:33.937958900Z

Wake Source: Unknown"
"25/07/2025 5:56:34 pm","566","Information","The system session has transitioned from 8 to 10.

Reason Unknown 

BootId: 22"
"25/07/2025 5:56:33 pm","7031","Error","The Mullvad VPN Service service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."
"25/07/2025 5:56:33 pm","7024","Error","The Mullvad VPN Service service terminated with the following service-specific error: 
Incorrect function."
"25/07/2025 5:56:33 pm","566","Information","The system session has transitioned from 7 to 8.

Reason SxTransition 

BootId: 22"
"25/07/2025 5:56:33 pm","32","Information","The bootmgr spent 0 ms waiting for user input."
"25/07/2025 5:56:33 pm","18","Information","There are 0x1 boot options on this system."
"25/07/2025 5:56:33 pm","247","Information","Unable to load Pluton-Windows firmware. StatusCode: STATUS_SUCCESS, Reason: Failed to apply firmware."
"25/07/2025 5:56:33 pm","27","Information","The boot type was 0x1."
"25/07/2025 5:56:33 pm","25","Information","The boot menu policy was 0x1."
"25/07/2025 5:56:33 pm","30","Information","The firmware reported boot metrics."
"25/07/2025 5:56:33 pm","1038","Information","Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000030-0000000001.json for detailed information on what checks were made."
"25/07/2025 5:56:33 pm","1041","Information","Pre-attestation health check detailed information: {""Version"":1,""HealthStatus"":""Attestable"",""Required"":[{""Field"":""TpmPresent"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmMeetsMinimumVersion"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmIsResponsive"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertIsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""TcgLogFound"",""Value"":true,""DesiredValue"":true}],""Expected"":[{""Field"":""PcrsMatchTcgLog"",""Value"":true,""DesiredValue"":true}],""Informational"":[{""Field"":""SecureBootEnabled"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""VirtualSecureMemory"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""SecureCorePCCompliant"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true}]}"
"25/07/2025 5:56:32 pm","1","Information","The system time has changed to ?2025?-?07?-?25T09:56:32.500000000Z from ?2025?-?07?-?25T07:08:28.569123800Z.
Time Delta: 10083930 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ?2025?-?07?-?25T17:56:32.500000000Z
Current time zone bias: -480
RTC time is in UTC: false
System time was based on RTC time: false"
"25/07/2025 3:08:28 pm","107","Information","The system has resumed from sleep."
"25/07/2025 3:08:20 pm","42","Information","The system is entering sleep.

Sleep Reason: Application API"
"25/07/2025 3:08:20 pm","566","Information","The system session has transitioned from 6 to 7.

Reason InputHid 

BootId: 22"
"25/07/2025 3:08:20 pm","187","Information","User-mode process attempted to change the system state by calling SetSuspendState or SetSystemPowerState APIs."
"25/07/2025 3:08:20 pm","7002","Information","User Logoff Notification for Customer Experience Improvement Program"
"25/07/2025 3:08:19 pm","1074","Information","The process C:\WINDOWS\system32\winlogon.exe (GALANT) has initiated the power off of computer GALANT on behalf of user GALANT\WsiAccount for the following reason: No title for this reason could be found
 Reason Code: 0x500ff
 Shutdown Type: power off
 Comment: "
"25/07/2025 3:08:11 pm","32","Information","Intel(R) Ethernet Connection (10) I219-V
 Network link has been established at 1Gbps full duplex.
"
"25/07/2025 3:08:11 pm","1","Information","The system has returned from a low power state.

Sleep Time: ?2025?-?07?-?25T07:04:02.975413800Z
Wake Time: ?2025?-?07?-?25T07:08:10.426341500Z

Wake Source: Power Button"
"25/07/2025 3:08:10 pm","566","Information","The system session has transitioned from 4 to 6.

Reason InputHid 

BootId: 22"
"25/07/2025 3:08:10 pm","566","Information","The system session has transitioned from 3 to 4.

Reason SxTransition 

BootId: 22"
"25/07/2025 3:08:08 pm","130","Information","Firmware S3 times. SuspendStart: 1123709, SuspendEnd: 1123710"
"25/07/2025 3:08:08 pm","131","Information","Firmware S3 times. ResumeCount: 1, FullResume: 649, AverageResume: 649"
"25/07/2025 3:08:08 pm","1","Information","The system time has changed to ?2025?-?07?-?25T07:08:08.500000000Z from ?2025?-?07?-?25T07:04:05.086828900Z.
Time Delta: 243413 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ?2025?-?07?-?25T15:08:08.500000000Z
Current time zone bias: -480
RTC time is in UTC: false
System time was based on RTC time: false"
"25/07/2025 3:04:05 pm","107","Information","The system has resumed from sleep."
"25/07/2025 3:04:03 pm","42","Information","The system is entering sleep.

Sleep Reason: System Idle"
"25/07/2025 3:04:02 pm","566","Information","The system session has transitioned from 1 to 3.

Reason SxTransition 

BootId: 22"
"25/07/2025 2:50:41 pm","1796","Error","The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"25/07/2025 2:50:41 pm","1796","Error","The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"25/07/2025 2:50:14 pm","566","Information","The system session has transitioned from 0 to 1.

Reason SessionUnlock 

BootId: 22"
"25/07/2025 2:49:12 pm","16","Information","The access history in hive \??\C:\Users\WsiAccount\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages."
"25/07/2025 2:48:29 pm","16","Information","The access history in hive \??\C:\Users\WsiAccount\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages."
"25/07/2025 2:48:24 pm","16","Information","The access history in hive \??\C:\Users\WsiAccount\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat was cleared updating 5 keys and creating 1 modified pages."
"25/07/2025 2:48:23 pm","16","Information","The access history in hive \??\C:\ProgramData\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\S-1-5-21-482037123-2649378654-2062196287-1003\SystemAppData\Helium\Cache\6b87ed64cdffbeb5_COM15.dat was cleared updating 1 keys and creating 1 modified pages."
